ID,MonthlyIncome
871,5918.549233333334
872,3028.0343666666695
873,12697.017966666663
874,2814.3973666666675
875,3373.4120333333326
876,5236.674733333336
877,5891.634133333332
878,2726.9522
879,3968.1647333333312
880,12573.8082
881,10136.744200000001
882,2633.689833333333
883,5776.938200000001
884,5051.193699999998
885,5941.065666666669
886,5077.028666666663
887,5858.148633333334
888,6072.884766666669
889,4908.508333333333
890,3073.52233333333
891,4914.3449666666675
892,8277.798400000001
893,8365.495933333334
894,5796.934866666665
895,10526.71896666667
896,9041.702566666665
897,8688.148433333336
898,16129.078333333331
899,5837.706433333328
900,2726.9743
901,3046.4350666666646
902,5937.336633333334
903,5947.872833333335
904,2886.668833333332
905,16750.108200000002
906,5228.112866666665
907,10422.1577
908,5878.109600000001
909,2839.181366666667
910,2161.389199999999
911,17611.591199999995
912,3549.658833333333
913,2933.2954999999974
914,11405.856133333338
915,5668.586033333329
916,4104.948800000001
917,2734.2401666666665
918,5136.635033333334
919,2489.1836333333345
920,3273.2835
921,2913.114
922,2292.3300333333323
923,4684.2743
924,5015.489499999999
925,16030.940933333331
926,3635.389966666666
927,5803.986166666664
928,12365.344833333333
929,2098.2474
930,3352.6375666666645
931,6260.25763333333
932,11471.08146666667
933,8525.872166666662
934,2960.165433333332
935,2198.348433333332
936,2687.131899999998
937,9312.787366666667
938,9465.688066666677
939,4687.550200000002
940,2195.2251333333343
941,3133.8371999999977
942,8604.253033333336
943,10532.421033333336
944,4983.315400000001
945,2132.4781000000003
946,6325.332633333332
947,2427.5533666666665
948,2808.045633333334
949,3410.386899999999
950,5654.741166666667
951,3347.5137
952,5516.129533333329
953,5880.827399999999
954,2995.3467666666666
955,4541.711700000001
956,7901.546766666667
957,10980.851666666666
958,3886.505533333332
959,10622.470433333332
960,17732.88
961,3278.551933333334
962,5354.313100000002
963,5807.384500000001
964,5293.186966666668
965,2767.7708333333353
966,17596.02793333334
967,3032.2771666666677
968,8351.9564
969,16259.41966666667
970,3045.973966666667
971,5844.242000000002
972,5851.198533333336
973,3029.0643000000005
974,2139.8691333333327
975,5088.950266666667
976,2811.2473333333323
977,6289.888133333335
978,2822.5384333333313
979,9699.816899999996
980,17420.736666666664
981,3582.382666666665
982,9097.717166666665
983,2972.8576
984,3157.6325333333343
985,5866.557666666665
986,2871.246133333335
987,2208.545133333334
988,6008.909100000001
989,10981.3272
990,2830.8307666666633
991,5440.233833333332
992,2856.3998666666666
993,5413.544133333331
994,5392.739566666665
995,5807.637233333335
996,5225.713366666663
997,2983.468066666668
998,16481.207166666674
999,8389.195633333336
1e3,2573.117966666665
1001,5047.312533333334
1002,4413.746566666668
1003,5061.530233333333
1004,6267.2093333333305
1005,3700.288033333334
1006,5874.680633333334
1007,2847.991666666666
1008,5846.850833333334
1009,18139.3856
1010,5280.2675
1011,9401.265066666674
1012,5099.592833333334
1013,6322.060533333326
1014,4599.598966666664
1015,5606.614266666664
1016,3353.9450000000024
1017,3547.2332333333316
1018,8566.243733333336
1019,8321.066733333335
1020,1938.1974333333324
1021,5920.9483999999975
1022,6125.8272666666635
1023,4766.8229666666675
1024,11112.075700000001
1025,16053.532133333327
1026,16407.731433333334
1027,4925.247566666667
1028,5134.570233333333
1029,5354.083666666664
1030,9820.858200000002
1031,5092.020166666665
1032,3882.6500666666648
1033,11221.7342
1034,2166.623199999999
1035,5138.232233333333
1036,2547.4408
1037,5993.006599999999
1038,8569.919433333334
1039,11680.226733333331
1040,5669.466433333331
1041,2907.0412333333347
1042,3192.110099999998
1043,8477.255366666666
1044,6544.928633333331
1045,2846.307
1046,2150.679666666666
1047,5748.610766666668
1048,11172.09536666666
1049,3393.9487999999988
1050,5820.171066666669
1051,11043.443300000006
1052,3333.6884666666674
1053,5982.6555666666645
1054,2781.2805000000017
1055,2908.6022666666668
1056,2779.0851999999986
1057,5786.198299999999
1058,16614.99833333334
1059,5473.913199999998
1060,3155.022766666665
1061,5197.788499999999
1062,5743.856299999998
1063,6142.855099999996
1064,2793.6520333333324
1065,5918.811833333336
1066,3081.015166666666
1067,3276.9246666666654
1068,17544.575433333324
1069,4938.441733333329
1070,3045.3443999999995
1071,2930.987633333334
1072,6036.816899999999
1073,2649.4903999999974
1074,5943.2472333333335
1075,5828.802833333333
1076,16247.77050000001
1077,17792.142200000006
1078,4821.894866666668
1079,4980.281866666665
1080,5064.0869
1081,2864.1195333333353
1082,2936.518466666669
1083,2535.925500000001
1084,6338.249033333333
1085,8529.24143333333
1086,9554.551999999998
1087,5778.5633333333335
1088,3105.1059000000005
1089,2879.1262666666653
1090,5895.574
1091,5706.324700000004
1092,6157.039966666662
1093,11331.904366666668
1094,5616.139499999999
1095,5682.066966666669
1096,5747.5772333333325
1097,3153.868533333331
1098,3120.0117
1099,3137.2344666666654
1100,5710.149066666666
1101,17838.745433333348
1102,5606.669933333332
1103,6295.382433333334
1104,10382.329999999996
1105,3283.7804333333343
1106,3192.1347999999994
1107,3475.306333333334
1108,5356.844033333334
1109,6090.171966666668
1110,5563.484899999999
1111,6014.014666666666
1112,12087.640666666663
1113,11622.656233333335
1114,5869.353499999999
1115,10768.392900000003
1116,3420.6753
1117,6852.472
1118,4865.521366666663
1119,10446.746100000006
1120,3822.397766666669
1121,9466.567266666665
1122,15773.385866666662
1123,4875.3871333333345
1124,16241.94443333334
1125,2765.305466666666
1126,2190.265566666667
1127,2992.1742000000013
1128,4613.0854666666655
1129,16562.536166666658
1130,2893.2085999999986
1131,11590.869566666663
1132,15656.370499999997
1133,5791.443466666668
1134,3055.1533999999992
1135,3111.1913666666665
1136,2842.538866666669
1137,3140.9840666666655
1138,5870.859733333338
1139,9663.988433333334
1140,13757.710966666677
1141,5938.927333333332
1142,5953.058333333341
1143,10967.991833333335
1144,5094.202666666664
1145,5596.604799999999
1146,5627.683766666665
1147,4378.794133333335
1148,3077.940566666669
1149,2745.7088333333336
1150,6153.435433333328
1151,2859.137733333333
1152,6016.653633333332
1153,5138.700600000002
1154,2566.693733333332
1155,6230.836399999998
1156,12347.44813333334
1157,3148.1980000000003
1158,4970.304433333334
1159,2862.426633333334
1160,6040.624033333332
1161,3093.4203666666663
1162,8611.52
1163,3577.426933333335
1164,8698.444133333325
1165,3499.313166666666
1166,2929.912
1167,9550.823033333336
1168,5832.997066666666
1169,2994.6804333333353
1170,3382.7295000000004
